ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
80097_at	3.67e-01	2.40e-01	1.2024467	-6.06821	0.15173726	mitotic spindle organizing protein 2B
79810_at	3.67e-01	2.40e-01	1.2024374	-6.06822	0.09686343	pentatricopeptide repeat domain 2
51005_at	3.67e-01	2.40e-01	1.202431	-6.06823	0.14716796	amidohydrolase domain containing 2
5813_at	3.67e-01	2.40e-01	-1.2023925	-6.06828	-0.18441554	purine rich element binding protein A
5867_at	3.67e-01	2.40e-01	1.202387	-6.06828	0.09974482	RAB4A, member RAS oncogene family
2862_at	3.67e-01	2.40e-01	-1.202022	-6.06871	-0.0696338	motilin receptor
2619_at	3.67e-01	2.40e-01	-1.2019575	-6.06878	-0.16381818	growth arrest specific 1
25959_at	3.67e-01	2.40e-01	1.2019005	-6.06885	0.14255969	KN motif and ankyrin repeat domains 2
1371_at	3.67e-01	2.40e-01	1.2016063	-6.06919	0.12676598	coproporphyrinogen oxidase
3265_at	3.68e-01	2.40e-01	1.2012354	-6.06963	0.21238618	HRas proto-oncogene, GTPase
6276_at	3.68e-01	2.41e-01	-1.2008801	-6.07004	-0.08905583	S100 calcium binding protein A5
4697_at	3.69e-01	2.41e-01	1.1995408	-6.0716	0.14143577	NDUFA4, mitochondrial complex associated
4041_at	3.69e-01	2.41e-01	1.1994263	-6.07174	0.10302456	LDL receptor related protein 5
5896_at	3.69e-01	2.41e-01	1.1991415	-6.07207	0.10697258	recombination activating gene 1
6091_at	3.69e-01	2.41e-01	-1.1987658	-6.07251	-0.16239141	roundabout guidance receptor 1
2897_at	3.69e-01	2.42e-01	-1.1979589	-6.07344	-0.04638942	glutamate ionotropic receptor kainate type subunit 1
79673_at	3.69e-01	2.42e-01	-1.1978661	-6.07355	-0.1185882	zinc finger protein 329
8449_at	3.69e-01	2.42e-01	1.1977067	-6.07374	0.10515113	DEAH-box helicase 16
1758_at	3.69e-01	2.42e-01	-1.1974936	-6.07399	-0.05676858	dentin matrix acidic phosphoprotein 1
2525_at	3.70e-01	2.42e-01	-1.1968873	-6.07469	-0.14846805	fucosyltransferase 3 (Lewis blood group)
23230_at	3.70e-01	2.42e-01	-1.1965708	-6.07506	-0.12721544	vacuolar protein sorting 13 homolog A
5817_at	3.70e-01	2.42e-01	-1.196471	-6.07518	-0.09627619	poliovirus receptor
27287_at	3.70e-01	2.42e-01	1.1958791	-6.07586	0.10672286	VENT homeobox
11243_at	3.71e-01	2.43e-01	1.1952196	-6.07663	0.12752789	polyamine-modulated factor 1
51069_at	3.71e-01	2.43e-01	1.1942674	-6.07773	0.14520139	mitochondrial ribosomal protein L2
2825_at	3.71e-01	2.43e-01	1.1942243	-6.07778	0.08798334	G protein-coupled receptor 1
171220_at	3.71e-01	2.43e-01	1.1941343	-6.07789	0.09405793	destrin, actin depolymerizing factor pseudogene 2
7263_at	3.71e-01	2.43e-01	-1.19324	-6.07893	-0.21576852	thiosulfate sulfurtransferase
7122_at	3.72e-01	2.44e-01	-1.1926717	-6.07959	-0.27381098	claudin 5
79803_at	3.72e-01	2.44e-01	1.1922477	-6.08008	0.10607367	HPS6, biogenesis of lysosomal organelles complex 2 subunit 3
8358_at	3.72e-01	2.44e-01	-1.1921132	-6.08023	-0.06259564	histone cluster 1, H3b
9781_at	3.72e-01	2.44e-01	1.1919209	-6.08046	0.16777762	ring finger protein 144A
8350_at	3.72e-01	2.44e-01	-1.1915577	-6.08088	-0.07026002	histone cluster 1, H3a
5716_at	3.72e-01	2.44e-01	1.1914985	-6.08094	0.108803	proteasome 26S subunit, non-ATPase 10
26050_at	3.73e-01	2.44e-01	1.1908238	-6.08173	0.10611869	SLIT and NTRK like family member 5
4851_at	3.73e-01	2.44e-01	1.1904977	-6.0821	0.15440517	notch 1
5616_at	3.73e-01	2.45e-01	1.1904108	-6.0822	0.21068468	protein kinase, Y-linked, pseudogene
53942_at	3.73e-01	2.45e-01	-1.189414	-6.08336	-0.1107189	contactin 5
10162_at	3.73e-01	2.45e-01	1.1893608	-6.08342	0.13799875	lysophosphatidylcholine acyltransferase 3
27087_at	3.73e-01	2.45e-01	1.1889957	-6.08384	0.12994188	beta-1,3-glucuronyltransferase 1
23162_at	3.73e-01	2.45e-01	-1.1888233	-6.08404	-0.08168882	mitogen-activated protein kinase 8 interacting protein 3
84272_at	3.74e-01	2.45e-01	-1.1884885	-6.08443	-0.13275735	Yip1 domain family member 4
4295_at	3.74e-01	2.45e-01	-1.1884803	-6.08444	-0.09824704	motilin
10628_at	3.74e-01	2.45e-01	-1.1883264	-6.08461	-0.14633875	thioredoxin interacting protein
52_at	3.74e-01	2.45e-01	1.1882264	-6.08473	0.09378656	acid phosphatase 1, soluble
23658_at	3.74e-01	2.45e-01	-1.1881894	-6.08477	-0.08394714	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated
8087_at	3.74e-01	2.45e-01	-1.1879756	-6.08502	-0.11117086	FMR1 autosomal homolog 1
27202_at	3.74e-01	2.46e-01	-1.1874782	-6.08559	-0.06766949	complement component 5a receptor 2
28671_at	3.74e-01	2.46e-01	-1.1874201	-6.08566	-0.06927163	T cell receptor alpha variable 13-1
6059_at	3.74e-01	2.46e-01	1.1872161	-6.0859	0.13270747	ATP binding cassette subfamily E member 1
11016_at	3.74e-01	2.46e-01	1.187135	-6.08599	0.07627161	activating transcription factor 7
1806_at	3.74e-01	2.46e-01	-1.1870957	-6.08604	-0.13440756	dihydropyrimidine dehydrogenase
2828_at	3.74e-01	2.46e-01	1.1870858	-6.08605	0.09656823	G protein-coupled receptor 4
5089_at	3.75e-01	2.46e-01	-1.1859179	-6.08739	-0.11003657	PBX homeobox 2
5861_at	3.75e-01	2.46e-01	-1.1857483	-6.08759	-0.09268022	RAB1A, member RAS oncogene family
63933_at	3.75e-01	2.46e-01	-1.1856731	-6.08768	-0.14543792	mitochondrial calcium uniporter regulator 1
9895_at	3.75e-01	2.46e-01	1.1853911	-6.088	0.11762974	tectonin beta-propeller repeat containing 2
79152_at	3.75e-01	2.47e-01	-1.1851801	-6.08824	-0.10671377	fatty acid 2-hydroxylase
4193_at	3.75e-01	2.47e-01	1.184928	-6.08854	0.05236403	MDM2 proto-oncogene
8419_at	3.75e-01	2.47e-01	-1.1844851	-6.08905	-0.07164363	beaded filament structural protein 2
9189_at	3.75e-01	2.47e-01	-1.1841997	-6.08937	-0.09713108	zinc finger BED-type containing 1
204851_at	3.75e-01	2.47e-01	-1.1840175	-6.08958	-0.08878749	homeodomain interacting protein kinase 1
7716_at	3.75e-01	2.47e-01	-1.1840043	-6.0896	-0.11362003	vascular endothelial zinc finger 1
23708_at	3.75e-01	2.47e-01	1.1838249	-6.08981	0.13674149	G1 to S phase transition 2
5881_at	3.75e-01	2.47e-01	-1.1838237	-6.08981	-0.08087362	ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)
79767_at	3.75e-01	2.47e-01	1.183719	-6.08993	0.17518888	engulfment and cell motility 3
7324_at	3.75e-01	2.47e-01	1.1836869	-6.08996	0.15500341	ubiquitin conjugating enzyme E2 E1
3012_at	3.75e-01	2.47e-01	1.1834406	-6.09025	0.07875806	histone cluster 1, H2ae
8351_at	3.76e-01	2.47e-01	1.1830702	-6.09067	0.05680648	histone cluster 1, H3d
7508_at	3.76e-01	2.48e-01	1.1827203	-6.09108	0.15143661	XPC complex subunit, DNA damage recognition and repair factor
6361_at	3.76e-01	2.48e-01	-1.1819352	-6.09198	-0.10712112	C-C motif chemokine ligand 17
55011_at	3.77e-01	2.48e-01	1.1810559	-6.09299	0.19048755	PIH1 domain containing 1
5646_at	3.77e-01	2.48e-01	1.1809199	-6.09315	0.17453371	protease, serine 3
80704_at	3.77e-01	2.48e-01	-1.1808273	-6.09325	-0.09921285	solute carrier family 19 member 3
4007_at	3.77e-01	2.48e-01	-1.1802621	-6.0939	-0.11053146	prickle planar cell polarity protein 3
4641_at	3.77e-01	2.48e-01	-1.1802104	-6.09396	-0.1896274	myosin IC
23186_at	3.77e-01	2.49e-01	1.1801028	-6.09409	0.11564116	REST corepressor 1
11254_at	3.77e-01	2.49e-01	1.1798522	-6.09437	0.05845593	solute carrier family 6 member 14
4858_at	3.77e-01	2.49e-01	-1.1795027	-6.09477	-0.06615998	NOVA alternative splicing regulator 2
23192_at	3.77e-01	2.49e-01	1.1794025	-6.09489	0.12383073	autophagy related 4B cysteine peptidase
8787_at	3.77e-01	2.49e-01	-1.1793394	-6.09496	-0.1566677	regulator of G-protein signaling 9
10284_at	3.77e-01	2.49e-01	-1.1792607	-6.09505	-0.11327109	Sin3A associated protein 18
2767_at	3.77e-01	2.49e-01	-1.1791589	-6.09517	-0.17734973	G protein subunit alpha 11
3609_at	3.77e-01	2.49e-01	1.1790595	-6.09528	0.11623881	interleukin enhancer binding factor 3
5148_at	3.77e-01	2.49e-01	-1.1789778	-6.09538	-0.12644462	phosphodiesterase 6G
10555_at	3.77e-01	2.49e-01	1.1787881	-6.09559	0.15529289	1-acylglycerol-3-phosphate O-acyltransferase 2
201229_at	3.77e-01	2.49e-01	-1.1785192	-6.0959	-0.13077538	LYR motif containing 9
376412_at	3.77e-01	2.49e-01	-1.1784219	-6.09601	-0.08564209	ring finger protein 126 pseudogene 1
8935_at	3.77e-01	2.49e-01	1.1783049	-6.09615	0.11733503	src kinase associated phosphoprotein 2
838_at	3.78e-01	2.49e-01	1.1780816	-6.0964	0.08002193	caspase 5
92552_at	3.78e-01	2.49e-01	-1.1778775	-6.09664	-0.08480863	ataxin 3 like
2125_at	3.78e-01	2.49e-01	-1.1776888	-6.09685	-0.10930534	envoplakin
8846_at	3.78e-01	2.50e-01	1.1768363	-6.09783	0.10650961	alkB homolog 1, histone H2A dioxygenase
81494_at	3.78e-01	2.50e-01	-1.1766856	-6.098	-0.06870975	complement factor H related 5
6602_at	3.78e-01	2.50e-01	-1.1762821	-6.09847	-0.10612533	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1
6520_at	3.78e-01	2.50e-01	-1.1762649	-6.09849	-0.17416521	solute carrier family 3 member 2
8823_at	3.79e-01	2.50e-01	-1.1756075	-6.09924	-0.08747261	fibroblast growth factor 16
7073_at	3.79e-01	2.50e-01	-1.1755518	-6.0993	-0.06643377	TIA1 cytotoxic granule-associated RNA binding protein-like 1
79684_at	3.79e-01	2.50e-01	1.1755365	-6.09932	0.13879795	Myb/SANT DNA binding domain containing 2
3736_at	3.79e-01	2.51e-01	-1.1750446	-6.09988	-0.08493848	potassium voltage-gated channel subfamily A member 1
5055_at	3.79e-01	2.51e-01	-1.1746837	-6.10029	-0.12929708	serpin family B member 2
51727_at	3.79e-01	2.51e-01	-1.1744643	-6.10055	-0.11862598	cytidine/uridine monophosphate kinase 1
7140_at	3.79e-01	2.51e-01	-1.1741524	-6.1009	-0.08471629	troponin T3, fast skeletal type
27109_at	3.79e-01	2.51e-01	-1.1739566	-6.10113	-0.11038117	ATP synthase, H+ transporting, mitochondrial Fo complex subunit s (factor B)
1421_at	3.79e-01	2.51e-01	-1.1736876	-6.10143	-0.08835723	crystallin gamma D
4486_at	3.79e-01	2.51e-01	-1.1735635	-6.10158	-0.08910594	macrophage stimulating 1 receptor
79109_at	3.80e-01	2.51e-01	-1.1727152	-6.10254	-0.12677408	mitogen-activated protein kinase associated protein 1
9467_at	3.80e-01	2.52e-01	-1.1722514	-6.10307	-0.12561681	SH3 domain binding protein 5
23429_at	3.80e-01	2.52e-01	-1.1722152	-6.10311	-0.12618257	RING1 and YY1 binding protein
1616_at	3.80e-01	2.52e-01	-1.1720837	-6.10326	-0.08290118	death domain associated protein
55184_at	3.80e-01	2.52e-01	-1.1718967	-6.10348	-0.08752194	double zinc ribbon and ankyrin repeat domains 1
9855_at	3.80e-01	2.52e-01	1.1716803	-6.10372	0.13800471	FERM, ARH/RhoGEF and pleckstrin domain protein 2
57118_at	3.80e-01	2.52e-01	1.171319	-6.10414	0.07821271	calcium/calmodulin dependent protein kinase ID
5036_at	3.81e-01	2.52e-01	-1.1709648	-6.10454	-0.11376738	proliferation-associated 2G4
28958_at	3.81e-01	2.52e-01	1.1707095	-6.10483	0.22011151	cytochrome c oxidase assembly factor 3
8509_at	3.81e-01	2.52e-01	1.1705762	-6.10498	0.10263222	N-deacetylase/N-sulfotransferase 2
25818_at	3.81e-01	2.52e-01	1.1704154	-6.10517	0.2554891	kallikrein related peptidase 5
8402_at	3.81e-01	2.52e-01	1.1702392	-6.10537	0.16370299	solute carrier family 25 member 11
501_at	3.81e-01	2.53e-01	-1.1691091	-6.10666	-0.156146	aldehyde dehydrogenase 7 family member A1
81623_at	3.81e-01	2.53e-01	-1.1690985	-6.10667	-0.11648238	defensin beta 126
7054_at	3.82e-01	2.53e-01	-1.1687819	-6.10703	-0.08755658	tyrosine hydroxylase
5819_at	3.82e-01	2.53e-01	-1.1687425	-6.10707	-0.22675433	nectin cell adhesion molecule 2
55228_at	3.82e-01	2.53e-01	1.1681369	-6.10776	0.20528518	paraneoplastic Ma antigen family like 1
5100_at	3.82e-01	2.53e-01	1.1679186	-6.10801	0.05482855	protocadherin 8
4363_at	3.82e-01	2.53e-01	1.1678174	-6.10813	0.15793465	ATP binding cassette subfamily C member 1
54584_at	3.82e-01	2.53e-01	1.1677549	-6.1082	0.07851449	G protein subunit beta 1 like
221037_at	3.82e-01	2.53e-01	-1.1675479	-6.10843	-0.13898051	jumonji domain containing 1C
9745_at	3.82e-01	2.54e-01	1.1674181	-6.10858	0.17603908	zinc finger protein 536
51106_at	3.82e-01	2.54e-01	1.1667974	-6.10928	0.12288961	transcription factor B1, mitochondrial
7718_at	3.82e-01	2.54e-01	-1.1667297	-6.10936	-0.199948	zinc finger protein 165
51129_at	3.83e-01	2.54e-01	1.1664273	-6.10971	0.26294738	angiopoietin like 4
22895_at	3.83e-01	2.54e-01	-1.1663308	-6.10982	-0.17947594	rabphilin 3A
1654_at	3.83e-01	2.54e-01	-1.1662717	-6.10988	-0.19525073	DEAD-box helicase 3, X-linked
7702_at	3.83e-01	2.54e-01	1.1661817	-6.10998	0.12894371	zinc finger protein 143
27130_at	3.83e-01	2.54e-01	1.1654128	-6.11086	0.17981825	inversin
9340_at	3.83e-01	2.55e-01	-1.1646999	-6.11167	-0.07646312	glucagon like peptide 2 receptor
3257_at	3.83e-01	2.55e-01	1.1645904	-6.11179	0.09110789	HPS1, biogenesis of lysosomal organelles complex 3 subunit 1
7439_at	3.84e-01	2.55e-01	-1.1640233	-6.11243	-0.09025906	bestrophin 1
3709_at	3.84e-01	2.55e-01	1.1639079	-6.11257	0.10815527	inositol 1,4,5-trisphosphate receptor type 2
54956_at	3.84e-01	2.55e-01	-1.1636338	-6.11288	-0.09427265	poly(ADP-ribose) polymerase family member 16
7066_at	3.84e-01	2.55e-01	-1.1630924	-6.11349	-0.07545905	thrombopoietin
79983_at	3.84e-01	2.55e-01	1.1630464	-6.11354	0.07282799	premature ovarian failure, 1B
2854_at	3.84e-01	2.55e-01	-1.1628635	-6.11375	-0.09908341	G protein-coupled receptor 32
4999_at	3.84e-01	2.55e-01	1.1627571	-6.11387	0.14092675	origin recognition complex subunit 2
2561_at	3.84e-01	2.55e-01	-1.1627532	-6.11387	-0.12470368	gamma-aminobutyric acid type A receptor beta2 subunit
11219_at	3.84e-01	2.56e-01	1.1622419	-6.11445	0.09276449	three prime repair exonuclease 2
5028_at	3.84e-01	2.56e-01	-1.1622309	-6.11447	-0.05631818	purinergic receptor P2Y1
4045_at	3.85e-01	2.56e-01	-1.16156	-6.11523	-0.05285884	limbic system-associated membrane protein
7421_at	3.85e-01	2.56e-01	-1.1612253	-6.1156	-0.21579764	vitamin D (1,25- dihydroxyvitamin D3) receptor
26035_at	3.85e-01	2.56e-01	1.161063	-6.11579	0.17411036	glucuronic acid epimerase
11315_at	3.85e-01	2.56e-01	1.160806	-6.11608	0.21286516	Parkinsonism associated deglycase
6935_at	3.85e-01	2.56e-01	-1.1606571	-6.11625	-0.18427887	zinc finger E-box binding homeobox 1
6576_at	3.85e-01	2.56e-01	-1.1602072	-6.11676	-0.12908056	solute carrier family 25 member 1
23144_at	3.85e-01	2.57e-01	1.1598371	-6.11717	0.09771227	zinc finger CCCH-type containing 3
3106_at	3.86e-01	2.57e-01	1.1587433	-6.11841	0.12667713	major histocompatibility complex, class I, B
7290_at	3.86e-01	2.57e-01	1.1587309	-6.11842	0.17775818	histone cell cycle regulator
30836_at	3.87e-01	2.57e-01	1.1576755	-6.11962	0.16016882	deoxynucleotidyltransferase terminal interacting protein 2
23013_at	3.87e-01	2.57e-01	1.1575742	-6.11973	0.08345152	spen family transcriptional repressor
10201_at	3.87e-01	2.57e-01	1.1574997	-6.11981	0.16789507	NME/NM23 nucleoside diphosphate kinase 6
7087_at	3.87e-01	2.58e-01	-1.1572987	-6.12004	-0.09692427	intercellular adhesion molecule 5
8564_at	3.87e-01	2.58e-01	-1.1572858	-6.12006	-0.3267505	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)
54816_at	3.88e-01	2.58e-01	-1.1551091	-6.12251	-0.15969485	zinc finger protein 280D
7699_at	3.88e-01	2.59e-01	-1.1548528	-6.1228	-0.10766027	zinc finger protein 140
64793_at	3.88e-01	2.59e-01	-1.1544865	-6.12321	-0.13134698	centrosomal protein 85
5747_at	3.88e-01	2.59e-01	-1.1538591	-6.12392	-0.11962536	protein tyrosine kinase 2
3628_at	3.88e-01	2.59e-01	1.1538584	-6.12392	0.14758399	inositol polyphosphate-1-phosphatase
10733_at	3.88e-01	2.59e-01	-1.1537972	-6.12399	-0.0600604	polo like kinase 4
2243_at	3.89e-01	2.59e-01	-1.1532187	-6.12464	-0.22939775	fibrinogen alpha chain
5147_at	3.89e-01	2.59e-01	1.1530843	-6.12479	0.16145709	phosphodiesterase 6D
4722_at	3.89e-01	2.59e-01	1.1530725	-6.1248	0.1361529	NADH:ubiquinone oxidoreductase core subunit S3
7031_at	3.89e-01	2.59e-01	-1.1530452	-6.12483	-0.09520004	trefoil factor 1
1892_at	3.89e-01	2.60e-01	-1.1524556	-6.12549	-0.21730004	enoyl-CoA hydratase, short chain 1
5307_at	3.89e-01	2.60e-01	-1.1519574	-6.12605	-0.06589599	paired like homeodomain 1
7251_at	3.89e-01	2.60e-01	1.1519233	-6.12609	0.13699978	tumor susceptibility 101
4589_at	3.90e-01	2.60e-01	1.1510025	-6.12713	0.06231044	mucin 7, secreted
4478_at	3.90e-01	2.60e-01	1.1506417	-6.12753	0.10638053	moesin
2592_at	3.90e-01	2.60e-01	1.150449	-6.12775	0.17683154	galactose-1-phosphate uridylyltransferase
3845_at	3.90e-01	2.60e-01	-1.1500197	-6.12823	-0.25285306	KRAS proto-oncogene, GTPase
6884_at	3.90e-01	2.61e-01	1.1499826	-6.12827	0.06595555	TATA-box binding protein associated factor 13
10480_at	3.90e-01	2.61e-01	-1.1497984	-6.12848	-0.1846826	eukaryotic translation initiation factor 3 subunit M
4986_at	3.91e-01	2.61e-01	-1.1490546	-6.12931	-0.06314505	opioid receptor kappa 1
100861554_at	3.91e-01	2.61e-01	-1.1485351	-6.12989	-0.0890064	long intergenic non-protein coding RNA 563
26100_at	3.91e-01	2.61e-01	-1.1479142	-6.13059	-0.09440522	WD repeat domain, phosphoinositide interacting 2
6861_at	3.91e-01	2.61e-01	-1.1478091	-6.13071	-0.067734	synaptotagmin 5
10691_at	3.91e-01	2.62e-01	1.1472868	-6.13129	0.12402316	glucocorticoid modulatory element binding protein 1
22829_at	3.92e-01	2.62e-01	1.1468495	-6.13178	0.21173239	neuroligin 4, Y-linked
4190_at	3.92e-01	2.62e-01	1.1463057	-6.13239	0.15368928	malate dehydrogenase 1
2670_at	3.92e-01	2.62e-01	-1.1461384	-6.13258	-0.08674552	glial fibrillary acidic protein
149603_at	3.92e-01	2.62e-01	1.1460271	-6.1327	0.17281552	ring finger protein 187
10153_at	3.92e-01	2.62e-01	1.145916	-6.13283	0.1529328	CCAAT/enhancer binding protein zeta
5265_at	3.92e-01	2.62e-01	1.1456851	-6.13308	0.27632924	serpin family A member 1
5623_at	3.92e-01	2.62e-01	-1.1451721	-6.13366	-0.08300108	persephin
2792_at	3.92e-01	2.63e-01	-1.1450676	-6.13377	-0.20221763	G protein subunit gamma transducin 1
55643_at	3.92e-01	2.63e-01	-1.1450077	-6.13384	-0.1192413	BTB domain containing 2
6123_at	3.92e-01	2.63e-01	-1.1447799	-6.1341	-0.0871384	ribosomal protein L3 like
8683_at	3.93e-01	2.63e-01	1.14455	-6.13435	0.15446073	serine and arginine rich splicing factor 9
8189_at	3.93e-01	2.63e-01	1.1445491	-6.13435	0.07622021	symplekin
100129973_at	3.93e-01	2.63e-01	-1.1441519	-6.1348	-0.11416788	uncharacterized LOC100129973
141_at	3.93e-01	2.63e-01	-1.1436265	-6.13538	-0.08361083	ADP-ribosylarginine hydrolase
5830_at	3.93e-01	2.63e-01	-1.1436173	-6.13539	-0.10585806	peroxisomal biogenesis factor 5
1869_at	3.93e-01	2.63e-01	-1.1435812	-6.13543	-0.07305784	E2F transcription factor 1
4975_at	3.93e-01	2.63e-01	-1.143452	-6.13558	-0.07832087	olfactory marker protein
10257_at	3.93e-01	2.63e-01	1.1431993	-6.13586	0.14920827	ATP binding cassette subfamily C member 4
219_at	3.93e-01	2.63e-01	-1.1428717	-6.13623	-0.24910311	aldehyde dehydrogenase 1 family member B1
8927_at	3.93e-01	2.64e-01	-1.1425072	-6.13663	-0.11957631	bassoon presynaptic cytomatrix protein
1103_at	3.94e-01	2.64e-01	-1.1421886	-6.13699	-0.10449162	choline O-acetyltransferase
51569_at	3.94e-01	2.64e-01	1.1419132	-6.13729	0.0887383	ubiquitin-fold modifier 1
10723_at	3.94e-01	2.64e-01	1.1409685	-6.13835	0.12944697	solute carrier family 12 member 7
9527_at	3.94e-01	2.64e-01	1.1409205	-6.1384	0.08103026	golgi SNAP receptor complex member 1
6877_at	3.94e-01	2.64e-01	1.1408948	-6.13843	0.17031243	TATA-box binding protein associated factor 5
55285_at	3.94e-01	2.64e-01	-1.1406455	-6.13871	-0.07757462	RNA binding motif protein 41
7170_at	3.94e-01	2.64e-01	-1.1405502	-6.13881	-0.0864503	tropomyosin 3
9027_at	3.94e-01	2.64e-01	-1.1402843	-6.13911	-0.39104879	N-acetyltransferase 8 (putative)
27291_at	3.94e-01	2.65e-01	1.1400805	-6.13934	0.07725424	R3H domain and coiled-coil containing 1 like
60_at	3.94e-01	2.65e-01	1.1400424	-6.13938	0.15682529	actin beta
3174_at	3.94e-01	2.65e-01	-1.1398852	-6.13955	-0.13843005	hepatocyte nuclear factor 4 gamma
10198_at	3.94e-01	2.65e-01	-1.1398642	-6.13958	-0.08911011	M-phase phosphoprotein 9
6744_at	3.95e-01	2.65e-01	1.1393996	-6.14009	0.0828572	sperm specific antigen 2
9501_at	3.95e-01	2.65e-01	1.1390252	-6.14051	0.23661433	rabphilin 3A-like (without C2 domains)
55922_at	3.95e-01	2.65e-01	1.1384075	-6.1412	0.14130747	NFKB repressing factor
1663_at	3.95e-01	2.65e-01	1.1382853	-6.14133	0.23024812	DEAD/H-box helicase 11
55787_at	3.95e-01	2.65e-01	-1.1380749	-6.14157	-0.0739369	taxilin gamma
5439_at	3.95e-01	2.65e-01	1.1380569	-6.14159	0.19310622	polymerase (RNA) II subunit J
79879_at	3.95e-01	2.65e-01	1.137848	-6.14182	0.11627504	coiled-coil domain containing 134
7138_at	3.95e-01	2.65e-01	1.1377881	-6.14188	0.09846835	troponin T1, slow skeletal type
420_at	3.95e-01	2.66e-01	-1.137684	-6.142	-0.17738206	ADP-ribosyltransferase 4 (Dombrock blood group)
51634_at	3.95e-01	2.66e-01	1.1376108	-6.14208	0.10739794	RNA binding motif protein, X-linked 2
7369_at	3.95e-01	2.66e-01	-1.1373301	-6.14239	-0.83024843	uromodulin
5613_at	3.95e-01	2.66e-01	1.137278	-6.14245	0.1984401	protein kinase, X-linked
1901_at	3.95e-01	2.66e-01	-1.1371909	-6.14255	-0.18017083	sphingosine-1-phosphate receptor 1
4781_at	3.95e-01	2.66e-01	1.1370683	-6.14268	0.09477358	nuclear factor I B
5339_at	3.96e-01	2.66e-01	-1.1366733	-6.14312	-0.08146608	plectin
7703_at	3.96e-01	2.66e-01	1.1365667	-6.14324	0.10528954	polycomb group ring finger 2
23304_at	3.96e-01	2.66e-01	-1.1362083	-6.14364	-0.09057792	ubiquitin protein ligase E3 component n-recognin 2
10497_at	3.96e-01	2.66e-01	1.1355637	-6.14435	0.13813354	unc-13 homolog B
