GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
253738	1.89e-03	4.23e-04	0.1926	3.53	6.79e-01	60.14	EBF3	EBF transcription factor 3
22907	1.89e-03	4.23e-04	0.1113	-3.53	-3.92e-01	432.62	DHX30	DExH-box helicase 30
102723382	1.89e-03	4.24e-04	0.1654	3.52	5.83e-01	15.34	LOC102723382	ankyrin repeat domain-containing protein 20B-like
3212	1.90e-03	4.25e-04	0.148	-3.52	-5.22e-01	19.61	HOXB2	homeobox B2
28908	1.91e-03	4.26e-04	0.2337	-3.52	-8.23e-01	161.47	IGKV4-1	immunoglobulin kappa variable 4-1
101928154	1.91e-03	4.27e-04	0.1422	-3.52	-5.01e-01	299.43	LINC01485	long intergenic non-protein coding RNA 1485
56980	1.91e-03	4.27e-04	0.0438	3.52	1.54e-01	385.19	PRDM10	PR/SET domain 10
79847	1.91e-03	4.28e-04	0.0926	-3.52	-3.26e-01	200.78	MFSD13A	major facilitator superfamily domain containing 13A
101928565	1.91e-03	4.28e-04	0.1227	3.52	4.32e-01	47.36	LOC101928565	uncharacterized LOC101928565
8535	1.91e-03	4.28e-04	0.1334	-3.52	-4.70e-01	91.82	CBX4	chromobox 4
7561	1.92e-03	4.29e-04	0.1168	-3.52	-4.11e-01	81.97	ZNF14	zinc finger protein 14
8780	1.92e-03	4.29e-04	0.0506	3.52	1.78e-01	2088.43	RIOK3	RIO kinase 3
253635	1.92e-03	4.30e-04	0.0477	3.52	1.68e-01	301.08	GPATCH11	G-patch domain containing 11
285962	1.92e-03	4.30e-04	0.1132	3.52	3.99e-01	42.35	WEE2-AS1	WEE2 antisense RNA 1
105376105	1.92e-03	4.30e-04	0.3036	3.52	1.07	15.17	LOC105376105	uncharacterized LOC105376105
105372582	1.92e-03	4.30e-04	0.1237	3.52	4.36e-01	22.16	LOC105372582	uncharacterized LOC105372582
1807	1.92e-03	4.31e-04	0.0904	3.52	3.18e-01	11950.8	DPYS	dihydropyrimidinase
955	1.93e-03	4.32e-04	0.1078	-3.52	-3.79e-01	365.22	ENTPD6	ectonucleoside triphosphate diphosphohydrolase 6
1152	1.93e-03	4.33e-04	0.2581	-3.52	-9.08e-01	18.19	CKB	creatine kinase B
1859	1.93e-03	4.33e-04	0.0373	3.52	1.31e-01	2216.61	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A
79228	1.93e-03	4.34e-04	0.1286	-3.52	-4.53e-01	68.22	THOC6	THO complex subunit 6
107984253	1.94e-03	4.34e-04	0.3335	3.52	1.17	21.85	LOC107984253	uncharacterized LOC107984253
105377321	1.94e-03	4.34e-04	0.1639	3.52	5.77e-01	29.35	SCPPPQ1	secretory calcium-binding phosphoprotein proline-glutamine rich 1
107984198	1.94e-03	4.35e-04	0.1979	3.52	6.96e-01	129.98	LOC107984198	uncharacterized LOC107984198
10811	1.94e-03	4.36e-04	0.2097	-3.52	-7.38e-01	43.37	NOXA1	NADPH oxidase activator 1
51179	1.94e-03	4.36e-04	0.1095	3.52	3.85e-01	6914.51	HAO2	hydroxyacid oxidase 2
55811	1.94e-03	4.36e-04	0.1145	3.52	4.03e-01	538.05	ADCY10	adenylate cyclase 10
57221	1.94e-03	4.37e-04	0.2084	-3.52	-7.33e-01	81.33	ARFGEF3	ARFGEF family member 3
7123	1.95e-03	4.38e-04	0.2452	-3.52	-8.62e-01	46.02	CLEC3B	C-type lectin domain family 3 member B
3297	1.95e-03	4.38e-04	0.1574	-3.52	-5.53e-01	160.78	HSF1	heat shock transcription factor 1
57537	1.95e-03	4.39e-04	0.2514	-3.52	-8.84e-01	197.48	SORCS2	sortilin related VPS10 domain containing receptor 2
57048	1.95e-03	4.39e-04	0.1721	-3.52	-6.05e-01	27.84	PLSCR3	phospholipid scramblase 3
100271927	1.95e-03	4.39e-04	0.1555	-3.52	-5.47e-01	81.74	RASA4B	RAS p21 protein activator 4B
107985986	1.95e-03	4.39e-04	0.1545	3.52	5.43e-01	104.17	LOC107985986	
2257	1.96e-03	4.40e-04	0.2053	-3.51	-7.21e-01	26.75	FGF12	fibroblast growth factor 12
129450	1.96e-03	4.40e-04	0.0506	3.51	1.78e-01	363.41	TYW5	tRNA-yW synthesizing protein 5
2004	1.96e-03	4.41e-04	0.0985	-3.51	-3.46e-01	488.88	ELK3	ETS transcription factor ELK3
23389	1.96e-03	4.41e-04	0.0442	3.51	1.55e-01	2776.57	MED13L	mediator complex subunit 13L
79706	1.96e-03	4.41e-04	0.0634	-3.51	-2.23e-01	93.79	PRKRIP1	PRKR interacting protein 1
102724288	1.96e-03	4.42e-04	0.1708	3.51	6.00e-01	62.28	LOC102724288	uncharacterized LOC102724288
6461	1.97e-03	4.44e-04	0.1113	-3.51	-3.91e-01	378.01	SHB	SH2 domain containing adaptor protein B
57728	1.97e-03	4.45e-04	0.0688	3.51	2.42e-01	831.71	WDR19	WD repeat domain 19
4359	1.98e-03	4.45e-04	0.1196	3.51	4.20e-01	43.68	MPZ	myelin protein zero
203260	1.98e-03	4.46e-04	0.1453	-3.51	-5.10e-01	32.46	CCDC107	coiled-coil domain containing 107
100526694	1.99e-03	4.48e-04	0.0978	-3.51	-3.43e-01	29.61	MSANTD3-TMEFF1	MSANTD3-TMEFF1 readthrough
64975	1.99e-03	4.48e-04	0.2181	-3.51	-7.66e-01	87.27	MRPL41	mitochondrial ribosomal protein L41
29958	1.99e-03	4.49e-04	0.0913	3.51	3.21e-01	8749.97	DMGDH	dimethylglycine dehydrogenase
4634	1.99e-03	4.49e-04	0.1992	-3.51	-6.99e-01	10.55	MYL3	myosin light chain 3
8818	1.99e-03	4.49e-04	0.1413	-3.51	-4.96e-01	113.29	DPM2	dolichyl-phosphate mannosyltransferase subunit 2, regulatory
118987	1.99e-03	4.49e-04	0.0632	3.51	2.22e-01	2962.6	PDZD8	PDZ domain containing 8
51290	1.99e-03	4.49e-04	0.0573	3.51	2.01e-01	1046.18	ERGIC2	ERGIC and golgi 2
4350	1.99e-03	4.49e-04	0.2397	-3.51	-8.41e-01	42.77	MPG	N-methylpurine DNA glycosylase
10277	1.99e-03	4.49e-04	0.0445	3.51	1.56e-01	1120.59	UBE4B	ubiquitination factor E4B
29994	1.99e-03	4.49e-04	0.0576	3.51	2.02e-01	3148.91	BAZ2B	bromodomain adjacent to zinc finger domain 2B
730268	1.99e-03	4.50e-04	0.0582	3.51	2.04e-01	252.6	ANAPC1P4	ANAPC1 pseudogene 4
9753	2.00e-03	4.51e-04	0.0668	3.51	2.34e-01	349.06	ZSCAN12	zinc finger and SCAN domain containing 12
10599	2.00e-03	4.51e-04	0.1113	3.51	3.91e-01	15508.07	SLCO1B1	solute carrier organic anion transporter family member 1B1
3708	2.00e-03	4.52e-04	0.0758	-3.51	-2.66e-01	729.16	ITPR1	inositol 1,4,5-trisphosphate receptor type 1
84163	2.00e-03	4.52e-04	0.0574	3.51	2.01e-01	503.96	GTF2IRD2	GTF2I repeat domain containing 2
57455	2.00e-03	4.52e-04	0.1565	-3.51	-5.49e-01	121.89	REXO1	RNA exonuclease 1 homolog
105378842	2.00e-03	4.53e-04	0.1271	3.51	4.46e-01	1264.86	LOC105378842	uncharacterized LOC105378842
7297	2.00e-03	4.53e-04	0.1117	-3.51	-3.92e-01	580.39	TYK2	tyrosine kinase 2
3662	2.00e-03	4.53e-04	0.1647	-3.51	-5.78e-01	97.79	IRF4	interferon regulatory factor 4
107987073	2.01e-03	4.54e-04	0.1714	3.51	6.01e-01	20.62	LOC107987073	uncharacterized LOC107987073
375513	2.01e-03	4.55e-04	0.0794	3.51	2.78e-01	287.12	GUSBP4	GUSB pseudogene 4
51535	2.01e-03	4.55e-04	0.0427	3.51	1.50e-01	825.21	PPHLN1	periphilin 1
112268100	2.02e-03	4.58e-04	0.1356	-3.50	-4.75e-01	84.4	LOC112268100	
83443	2.03e-03	4.59e-04	0.1584	-3.50	-5.55e-01	218.62	SF3B5	splicing factor 3b subunit 5
169270	2.03e-03	4.59e-04	0.0816	3.50	2.86e-01	159.69	ZNF596	zinc finger protein 596
1559	2.03e-03	4.59e-04	0.0879	3.50	3.08e-01	41669.33	CYP2C9	cytochrome P450 family 2 subfamily C member 9
102724826	2.03e-03	4.60e-04	0.078	3.50	2.73e-01	159.95	ZNF337-AS1	ZNF337 antisense RNA 1
100532742	2.03e-03	4.60e-04	0.0873	3.50	3.06e-01	91.33	PIR-FIGF	PIR-FIGF readthrough
134728	2.03e-03	4.60e-04	0.0773	3.50	2.71e-01	123.82	IRAK1BP1	interleukin 1 receptor associated kinase 1 binding protein 1
105374160	2.03e-03	4.60e-04	0.2075	3.50	7.27e-01	25.61	LOC105374160	
3093	2.03e-03	4.60e-04	0.0728	3.50	2.55e-01	2047.14	UBE2K	ubiquitin conjugating enzyme E2 K
26090	2.03e-03	4.60e-04	0.0905	-3.50	-3.17e-01	249.4	ABHD12	abhydrolase domain containing 12, lysophospholipase
84650	2.03e-03	4.61e-04	0.1011	3.50	3.54e-01	675.61	EBPL	EBP like
440138	2.04e-03	4.62e-04	0.0447	3.50	1.56e-01	850.8	ALG11	ALG11 alpha-1,2-mannosyltransferase
6923	2.04e-03	4.62e-04	0.1942	-3.50	-6.80e-01	245.08	ELOB	elongin B
54823	2.04e-03	4.63e-04	0.0616	3.50	2.16e-01	352.6	SWT1	SWT1 RNA endoribonuclease homolog
389677	2.04e-03	4.63e-04	0.0547	3.50	1.91e-01	1009.55	RBM12B	RNA binding motif protein 12B
9463	2.04e-03	4.64e-04	0.1239	-3.50	-4.34e-01	168.83	PICK1	protein interacting with PRKCA 1
84315	2.05e-03	4.65e-04	0.1525	-3.50	-5.34e-01	59.84	MON1A	MON1 homolog A, secretory trafficking associated
81846	2.05e-03	4.65e-04	0.0552	3.50	1.93e-01	2165.86	SBF2	SET binding factor 2
10198	2.05e-03	4.65e-04	0.0716	3.50	2.51e-01	1524.5	MPHOSPH9	M-phase phosphoprotein 9
83743	2.05e-03	4.65e-04	0.1077	-3.50	-3.77e-01	177.7	GRWD1	glutamate rich WD repeat containing 1
28817	2.05e-03	4.65e-04	0.2894	-3.50	-1.01	31.56	IGLV2-8	immunoglobulin lambda variable 2-8
25884	2.05e-03	4.65e-04	0.2063	-3.50	-7.22e-01	20.86	CHRDL2	chordin like 2
123	2.05e-03	4.66e-04	0.1827	-3.50	-6.40e-01	5801.67	PLIN2	perilipin 2
55014	2.05e-03	4.66e-04	0.0679	3.50	2.38e-01	2544.81	STX17	syntaxin 17
80728	2.05e-03	4.67e-04	0.1633	-3.50	-5.71e-01	17.85	ARHGAP39	Rho GTPase activating protein 39
51439	2.05e-03	4.67e-04	0.0809	3.50	2.83e-01	3201.52	FAM8A1	family with sequence similarity 8 member A1
79792	2.05e-03	4.68e-04	0.2127	-3.50	-7.44e-01	270.28	GSDMD	gasdermin D
10245	2.05e-03	4.68e-04	0.1449	-3.50	-5.07e-01	119.66	TIMM17B	translocase of inner mitochondrial membrane 17B
90592	2.06e-03	4.68e-04	0.0698	3.50	2.44e-01	653.53	ZNF700	zinc finger protein 700
107987299	2.06e-03	4.68e-04	0.1164	-3.50	-4.07e-01	89.52	LOC107987299	uncharacterized LOC107987299
8398	2.06e-03	4.68e-04	0.1249	-3.50	-4.37e-01	151.02	PLA2G6	phospholipase A2 group VI
5229	2.06e-03	4.68e-04	0.0503	3.50	1.76e-01	1123.71	PGGT1B	protein geranylgeranyltransferase type I subunit beta
25865	2.06e-03	4.69e-04	0.1065	-3.50	-3.73e-01	166.84	PRKD2	protein kinase D2
105376037	2.06e-03	4.70e-04	0.125	3.50	4.37e-01	26.53	LOC105376037	uncharacterized LOC105376037
3607	2.06e-03	4.70e-04	0.0917	-3.50	-3.21e-01	252.45	FOXK2	forkhead box K2
28299	2.06e-03	4.70e-04	0.2472	-3.50	-8.64e-01	110.53	IGKV1-5	immunoglobulin kappa variable 1-5
9931	2.06e-03	4.70e-04	0.0518	3.50	1.81e-01	4844.58	HELZ	helicase with zinc finger
9604	2.06e-03	4.71e-04	0.0537	3.50	1.88e-01	1122.19	RNF14	ring finger protein 14
5507	2.06e-03	4.71e-04	0.1748	3.50	6.11e-01	3030.14	PPP1R3C	protein phosphatase 1 regulatory subunit 3C
64123	2.07e-03	4.72e-04	0.1694	-3.50	-5.92e-01	306.35	ADGRL4	adhesion G protein-coupled receptor L4
5089	2.07e-03	4.72e-04	0.057	-3.50	-1.99e-01	496.55	PBX2	PBX homeobox 2
9145	2.07e-03	4.72e-04	0.1479	-3.50	-5.17e-01	55.13	SYNGR1	synaptogyrin 1
100506658	2.07e-03	4.73e-04	0.0647	3.50	2.26e-01	1400.25	OCLN	occludin
11069	2.07e-03	4.73e-04	0.0771	3.50	2.70e-01	1184.68	RAPGEF4	Rap guanine nucleotide exchange factor 4
26872	2.07e-03	4.73e-04	0.1123	3.50	3.92e-01	235.43	STEAP1	STEAP family member 1
2625	2.07e-03	4.74e-04	0.1294	-3.50	-4.52e-01	22.61	GATA3	GATA binding protein 3
837	2.07e-03	4.74e-04	0.0762	-3.50	-2.66e-01	715.81	CASP4	caspase 4
124402	2.07e-03	4.74e-04	0.2767	-3.49	-9.67e-01	20.33	UBALD1	UBA like domain containing 1
7980	2.08e-03	4.75e-04	0.2079	-3.49	-7.27e-01	116.41	TFPI2	tissue factor pathway inhibitor 2
28923	2.08e-03	4.76e-04	0.267	-3.49	-9.33e-01	19.89	IGKV2-24	immunoglobulin kappa variable 2-24
105377348	2.08e-03	4.76e-04	0.0984	3.49	3.44e-01	39.44	UBE2D3-AS1	UBE2D3 antisense RNA 1
10384	2.09e-03	4.78e-04	0.0608	-3.49	-2.12e-01	594.85	BTN3A3	butyrophilin subfamily 3 member A3
124565	2.09e-03	4.79e-04	0.1659	-3.49	-5.79e-01	686.75	SLC38A10	solute carrier family 38 member 10
56164	2.09e-03	4.79e-04	0.1332	3.49	4.65e-01	33.2	STK31	serine/threonine kinase 31
105371038	2.10e-03	4.80e-04	0.2032	-3.49	-7.09e-01	16.2	LOC105371038	uncharacterized LOC105371038
100861530	2.10e-03	4.80e-04	0.1308	3.49	4.57e-01	241.06	UFL1-AS1	UFL1 antisense RNA 1
152195	2.10e-03	4.81e-04	0.1039	3.49	3.63e-01	243.08	NUDT16L2P	nudix hydrolase 16 like 2, pseudogene
79169	2.10e-03	4.81e-04	0.1394	-3.49	-4.87e-01	36.26	C1orf35	chromosome 1 open reading frame 35
102725051	2.10e-03	4.81e-04	0.1441	3.49	5.03e-01	23.96	LOC102725051	uncharacterized LOC102725051
4681	2.11e-03	4.82e-04	0.2276	-3.49	-7.95e-01	19.76	NBL1	NBL1, DAN family BMP antagonist
147463	2.11e-03	4.83e-04	0.1385	-3.49	-4.83e-01	104.9	ANKRD29	ankyrin repeat domain 29
730971	2.11e-03	4.83e-04	0.1602	3.49	5.59e-01	11.78	LINC02447	long intergenic non-protein coding RNA 2447
101752334	2.11e-03	4.83e-04	0.1661	-3.49	-5.79e-01	151.38	PVRIG2P	PVR related immunoglobulin domain containing 2, pseudogene
28412	2.11e-03	4.84e-04	0.297	-3.49	-1.04	7.55	IGHV3-66	immunoglobulin heavy variable 3-66
58189	2.11e-03	4.84e-04	0.1642	-3.49	-5.73e-01	32.22	WFDC1	WAP four-disulfide core domain 1
10609	2.11e-03	4.84e-04	0.1463	-3.49	-5.11e-01	29.76	P3H4	prolyl 3-hydroxylase family member 4 (inactive)
3615	2.11e-03	4.84e-04	0.0749	-3.49	-2.61e-01	743.55	IMPDH2	inosine monophosphate dehydrogenase 2
10921	2.12e-03	4.87e-04	0.0861	-3.49	-3.00e-01	296.43	RNPS1	RNA binding protein with serine rich domain 1
115209	2.12e-03	4.87e-04	0.0748	3.49	2.61e-01	642.38	OMA1	OMA1 zinc metallopeptidase
105369914	2.12e-03	4.88e-04	0.1522	-3.49	-5.31e-01	16.84	LOC105369914	uncharacterized LOC105369914
83642	2.12e-03	4.88e-04	0.1928	-3.49	-6.72e-01	195.52	SELENOO	selenoprotein O
8895	2.13e-03	4.89e-04	0.0642	3.49	2.24e-01	2434.93	CPNE3	copine 3
51400	2.13e-03	4.89e-04	0.0673	-3.49	-2.35e-01	233.92	PPME1	protein phosphatase methylesterase 1
107985948	2.14e-03	4.91e-04	0.1602	3.49	5.58e-01	192.32	LOC107985948	uncharacterized LOC107985948
10672	2.14e-03	4.91e-04	0.1115	-3.49	-3.89e-01	1343.82	GNA13	G protein subunit alpha 13
5031	2.14e-03	4.92e-04	0.147	-3.49	-5.12e-01	26.04	P2RY6	pyrimidinergic receptor P2Y6
3075	2.14e-03	4.92e-04	0.0819	3.49	2.86e-01	78811.86	CFH	complement factor H
7942	2.14e-03	4.92e-04	0.1322	-3.48	-4.61e-01	64.65	TFEB	transcription factor EB
105370921	2.14e-03	4.92e-04	0.1908	3.48	6.65e-01	39.48	LOC105370921	uncharacterized LOC105370921
6209	2.14e-03	4.93e-04	0.1967	-3.48	-6.86e-01	521.16	RPS15	ribosomal protein S15
79701	2.14e-03	4.93e-04	0.1132	-3.48	-3.95e-01	191.8	OGFOD3	2-oxoglutarate and iron dependent oxygenase domain containing 3
5813	2.15e-03	4.94e-04	0.0539	3.48	1.88e-01	2414.26	PURA	purine rich element binding protein A
10403	2.15e-03	4.94e-04	0.172	-3.48	-5.99e-01	17.85	NDC80	NDC80 kinetochore complex component
64061	2.15e-03	4.95e-04	0.1021	-3.48	-3.56e-01	239.28	TSPYL2	TSPY like 2
131566	2.15e-03	4.95e-04	0.0566	3.48	1.97e-01	1034.77	DCBLD2	discoidin, CUB and LCCL domain containing 2
105378973	2.15e-03	4.95e-04	0.1034	3.48	3.60e-01	22.54	LOC105378973	uncharacterized LOC105378973
254778	2.15e-03	4.95e-04	0.1292	3.48	4.50e-01	344.71	VXN	vexin
79176	2.15e-03	4.95e-04	0.1424	-3.48	-4.96e-01	42.32	FBXL15	F-box and leucine rich repeat protein 15
3014	2.15e-03	4.95e-04	0.1858	-3.48	-6.47e-01	14.16	H2AX	H2A.X variant histone
57101	2.15e-03	4.96e-04	0.2747	-3.48	-9.57e-01	45.02	ANO2	anoctamin 2
116443	2.15e-03	4.96e-04	0.1509	3.48	5.26e-01	380.22	GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A
123283	2.15e-03	4.97e-04	0.061	3.48	2.13e-01	383.88	TARS3	threonyl-tRNA synthetase 3
85358	2.15e-03	4.97e-04	0.1422	-3.48	-4.95e-01	312.82	SHANK3	SH3 and multiple ankyrin repeat domains 3
105375692	2.16e-03	4.97e-04	0.1142	3.48	3.98e-01	1547.16	LOC105375692	uncharacterized LOC105375692
388015	2.16e-03	4.97e-04	0.2025	-3.48	-7.05e-01	13.81	RTL1	retrotransposon Gag like 1
57703	2.16e-03	4.98e-04	0.053	3.48	1.85e-01	513.69	CWC22	CWC22 spliceosome associated protein homolog
107986084	2.16e-03	4.98e-04	0.1248	-3.48	-4.34e-01	36.44	LOC107986084	replaced by ID 7375
4922	2.16e-03	4.98e-04	0.2944	-3.48	-1.02	16.78	NTS	neurotensin
8786	2.16e-03	4.99e-04	0.1919	-3.48	-6.68e-01	13.44	RGS11	regulator of G protein signaling 11
110006323	2.17e-03	5.01e-04	0.1296	-3.48	-4.51e-01	145.57	PKD1P4-NPIPA8	PKD1P4-NPIPA8 readthrough
653691	2.17e-03	5.02e-04	0.1548	-3.48	-5.39e-01	14.01	TCAF2P1	TRPM8 channel associated factor 2 pseudogene 1
5189	2.18e-03	5.02e-04	0.0592	3.48	2.06e-01	806.57	PEX1	peroxisomal biogenesis factor 1
115939	2.18e-03	5.03e-04	0.1892	-3.48	-6.58e-01	57.9	TSR3	TSR3 ribosome maturation factor
7444	2.18e-03	5.04e-04	0.0581	3.48	2.02e-01	833.86	VRK2	VRK serine/threonine kinase 2
2889	2.18e-03	5.04e-04	0.0743	-3.48	-2.58e-01	986.45	RAPGEF1	Rap guanine nucleotide exchange factor 1
29089	2.18e-03	5.04e-04	0.1944	-3.48	-6.76e-01	12.07	UBE2T	ubiquitin conjugating enzyme E2 T
7145	2.18e-03	5.05e-04	0.0879	-3.48	-3.06e-01	5076.32	TNS1	tensin 1
101928846	2.18e-03	5.05e-04	0.1459	3.48	5.07e-01	26.27	HIPK1-AS1	HIPK1 antisense RNA 1
255783	2.18e-03	5.05e-04	0.2016	-3.48	-7.01e-01	11.68	INAFM1	InaF motif containing 1
105378526	2.18e-03	5.05e-04	0.1234	-3.48	-4.29e-01	103.14	LOC105378526	
125228	2.19e-03	5.06e-04	0.0694	3.48	2.41e-01	506.9	FAM210A	family with sequence similarity 210 member A
4057	2.19e-03	5.07e-04	0.2265	-3.48	-7.88e-01	43.72	LTF	lactotransferrin
4801	2.19e-03	5.07e-04	0.062	3.48	2.16e-01	642.46	NFYB	nuclear transcription factor Y subunit beta
105373786	2.19e-03	5.08e-04	0.1123	3.48	3.90e-01	281.7	CALCRL-AS1	CALCRL and TFPI antisense RNA 1
9360	2.19e-03	5.08e-04	0.0549	3.48	1.91e-01	1792.37	PPIG	peptidylprolyl isomerase G
8848	2.19e-03	5.08e-04	0.0849	-3.48	-2.95e-01	1411.48	TSC22D1	TSC22 domain family member 1
79694	2.20e-03	5.09e-04	0.0914	3.48	3.18e-01	987.53	MANEA	mannosidase endo-alpha
105379013	2.20e-03	5.09e-04	0.1571	3.48	5.46e-01	855.8	LOC105379013	uncharacterized LOC105379013
340595	2.20e-03	5.10e-04	0.1763	3.48	6.13e-01	60.65	RTL4	retrotransposon Gag like 4
114134	2.20e-03	5.11e-04	0.0792	3.48	2.75e-01	868.13	SLC2A13	solute carrier family 2 member 13
306	2.20e-03	5.11e-04	0.2	-3.47	-6.95e-01	56.44	ANXA3	annexin A3
94059	2.21e-03	5.12e-04	0.1224	-3.47	-4.25e-01	41.55	LENG9	leukocyte receptor cluster member 9
100233209	2.21e-03	5.12e-04	0.1246	-3.47	-4.33e-01	46.03	PCED1B-AS1	PCED1B antisense RNA 1
105369438	2.21e-03	5.12e-04	0.1624	-3.47	-5.64e-01	18.99	PIWIL4-AS1	PIWIL4 antisense RNA 1
148206	2.21e-03	5.13e-04	0.1226	-3.47	-4.26e-01	106.64	ZNF714	zinc finger protein 714
54502	2.21e-03	5.13e-04	0.0608	3.47	2.11e-01	1678.23	RBM47	RNA binding motif protein 47
105374152	2.21e-03	5.14e-04	0.1217	3.47	4.23e-01	414.45	LOC105374152	
375287	2.22e-03	5.14e-04	0.0675	3.47	2.34e-01	420.24	RBM43	RNA binding motif protein 43
54658	2.22e-03	5.15e-04	0.1424	3.47	4.94e-01	2887.51	UGT1A1	UDP glucuronosyltransferase family 1 member A1
51397	2.22e-03	5.16e-04	0.0464	3.47	1.61e-01	469.51	COMMD10	COMM domain containing 10
1	2.22e-03	5.16e-04	0.1861	-3.47	-6.46e-01	3522.3	A1BG	alpha-1-B glycoprotein
9945	2.22e-03	5.16e-04	0.2548	-3.47	-8.85e-01	40.38	GFPT2	glutamine-fructose-6-phosphate transaminase 2
8204	2.23e-03	5.18e-04	0.0724	3.47	2.51e-01	3698.2	NRIP1	nuclear receptor interacting protein 1
78992	2.23e-03	5.18e-04	0.1796	-3.47	-6.23e-01	110.56	YIPF2	Yip1 domain family member 2
116113	2.23e-03	5.19e-04	0.1275	-3.47	-4.43e-01	221.38	FOXP4	forkhead box P4
6342	2.23e-03	5.19e-04	0.0809	3.47	2.81e-01	17405.39	SCP2	sterol carrier protein 2
7174	2.23e-03	5.20e-04	0.0582	3.47	2.02e-01	1979.75	TPP2	tripeptidyl peptidase 2
105375150	2.23e-03	5.20e-04	0.2922	3.47	1.01	8.44	LOC105375150	uncharacterized LOC105375150
80215	2.24e-03	5.21e-04	0.1972	-3.47	-6.84e-01	26.57	RUNX1-IT1	RUNX1 intronic transcript 1
414061	2.24e-03	5.22e-04	0.1659	3.47	5.76e-01	219.57	DNAJB3	DnaJ heat shock protein family (Hsp40) member B3
3695	2.25e-03	5.23e-04	0.1135	-3.47	-3.94e-01	91.87	ITGB7	integrin subunit beta 7
3174	2.25e-03	5.24e-04	0.0671	3.47	2.33e-01	737.35	HNF4G	hepatocyte nuclear factor 4 gamma
9475	2.25e-03	5.24e-04	0.0557	3.47	1.93e-01	2550.16	ROCK2	Rho associated coiled-coil containing protein kinase 2
116985	2.26e-03	5.26e-04	0.11	-3.47	-3.81e-01	885.48	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
4018	2.26e-03	5.26e-04	0.1608	3.47	5.57e-01	9356.21	LPA	lipoprotein(a)
2679	2.26e-03	5.26e-04	0.2588	-3.47	-8.97e-01	9.64	GGT3P	gamma-glutamyltransferase 3 pseudogene
2975	2.26e-03	5.27e-04	0.0583	-3.47	-2.02e-01	984.1	GTF3C1	general transcription factor IIIC subunit 1
101928063	2.26e-03	5.27e-04	0.0865	3.47	3.00e-01	49.95	ZNF230-DT	ZNF230 divergent transcript
23640	2.26e-03	5.27e-04	0.1945	-3.47	-6.74e-01	41.49	HSPBP1	HSPA (Hsp70) binding protein 1
101060226	2.26e-03	5.28e-04	0.085	3.47	2.95e-01	1044.8	NBPF19	NBPF member 19
114118903	2.26e-03	5.28e-04	0.1026	3.47	3.56e-01	101.44	ARHGAP11A-SCG5	ARHGAP11A-SCG5 readthrough
50717	2.26e-03	5.28e-04	0.0387	3.47	1.34e-01	3492.82	DCAF8	DDB1 and CUL4 associated factor 8
54940	2.26e-03	5.29e-04	0.0563	3.47	1.95e-01	1978.23	OCIAD1	OCIA domain containing 1
347862	2.26e-03	5.28e-04	0.1152	-3.47	-3.99e-01	322.21	GATD1	glutamine amidotransferase class 1 domain containing 1
7705	2.26e-03	5.29e-04	0.048	3.47	1.66e-01	1121.46	ZNF146	zinc finger protein 146
149603	2.27e-03	5.29e-04	0.1227	-3.47	-4.25e-01	468.04	RNF187	ring finger protein 187
10139	2.27e-03	5.30e-04	0.1308	-3.47	-4.53e-01	145.39	ARFRP1	ADP ribosylation factor related protein 1
1573	2.27e-03	5.30e-04	0.083	3.46	2.87e-01	2446.48	CYP2J2	cytochrome P450 family 2 subfamily J member 2
647979	2.27e-03	5.30e-04	0.0511	3.46	1.77e-01	7578.41	NORAD	non-coding RNA activated by DNA damage
6542	2.27e-03	5.31e-04	0.1207	3.46	4.18e-01	18630.73	SLC7A2	solute carrier family 7 member 2
6920	2.28e-03	5.32e-04	0.0864	3.46	2.99e-01	2737.6	TCEA3	transcription elongation factor A3
8875	2.28e-03	5.33e-04	0.1754	-3.46	-6.07e-01	118.98	VNN2	vanin 2
1778	2.28e-03	5.33e-04	0.0458	-3.46	-1.59e-01	6128.73	DYNC1H1	dynein cytoplasmic 1 heavy chain 1
3097	2.28e-03	5.34e-04	0.0829	-3.46	-2.87e-01	959.04	HIVEP2	HIVEP zinc finger 2
100158262	2.28e-03	5.34e-04	0.1509	3.46	5.22e-01	16.54	SCARNA9L	small Cajal body-specific RNA 9 like
100506190	2.28e-03	5.34e-04	0.1046	-3.46	-3.62e-01	301.07	LINC00963	long intergenic non-protein coding RNA 963
55713	2.29e-03	5.36e-04	0.1259	3.46	4.36e-01	292.71	ZNF334	zinc finger protein 334
4300	2.29e-03	5.36e-04	0.1143	-3.46	-3.96e-01	129.2	MLLT3	MLLT3 super elongation complex subunit
54942	2.29e-03	5.36e-04	0.0605	3.46	2.09e-01	225.33	ABITRAM	actin binding transcription modulator
10728	2.29e-03	5.37e-04	0.0706	3.46	2.44e-01	2688.69	PTGES3	prostaglandin E synthase 3
11261	2.29e-03	5.37e-04	0.0899	3.46	3.11e-01	5546.58	CHP1	calcineurin like EF-hand protein 1
677819	2.29e-03	5.37e-04	0.2031	-3.46	-7.03e-01	60.69	SNORA37	small nucleolar RNA, H/ACA box 37
