ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
51147_at	6.59e-02	1.99e-02	2.475593	-3.87097	0.1229557	inhibitor of growth family member 4
3312_at	6.60e-02	1.99e-02	-2.47479	-3.87262	-0.2003239	heat shock protein family A (Hsp70) member 8
6597_at	6.60e-02	1.99e-02	2.474519	-3.87317	0.1854875	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
9941_at	6.60e-02	2.00e-02	2.474063	-3.87411	0.147422	endo/exonuclease (5'-3'), endonuclease G-like
10257_at	6.60e-02	2.00e-02	2.473933	-3.87438	0.3387308	ATP binding cassette subfamily C member 4
9592_at	6.61e-02	2.00e-02	-2.473319	-3.87564	-0.4068429	immediate early response 2
5902_at	6.62e-02	2.00e-02	-2.472628	-3.87705	-0.1802058	RAN binding protein 1
6738_at	6.62e-02	2.00e-02	2.47249	-3.87734	0.2914154	TROVE domain family member 2
10293_at	6.62e-02	2.00e-02	-2.472347	-3.87763	-0.2333911	TRAF interacting protein
6594_at	6.63e-02	2.01e-02	2.471901	-3.87854	0.2292046	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1
10200_at	6.63e-02	2.01e-02	2.471626	-3.87911	0.1710444	M-phase phosphoprotein 6
54962_at	6.63e-02	2.01e-02	2.471568	-3.87923	0.2072535	TIMELESS interacting protein
2621_at	6.63e-02	2.01e-02	-2.471348	-3.87968	-0.2620371	growth arrest specific 6
10495_at	6.63e-02	2.01e-02	2.471237	-3.8799	0.1313158	ecto-NOX disulfide-thiol exchanger 2
9310_at	6.64e-02	2.01e-02	2.470478	-3.88146	0.2002905	zinc finger protein 235
9244_at	6.64e-02	2.01e-02	2.470474	-3.88147	0.2011753	cytokine receptor like factor 1
79848_at	6.64e-02	2.01e-02	-2.470257	-3.88191	-0.2821188	centrosome and spindle pole associated protein 1
23062_at	6.64e-02	2.01e-02	-2.470191	-3.88205	-0.1827685	golgi associated, gamma adaptin ear containing, ARF binding protein 2
65980_at	6.64e-02	2.01e-02	-2.469875	-3.8827	-0.1724814	bromodomain containing 9
23063_at	6.64e-02	2.01e-02	2.469845	-3.88276	0.2240067	WAPL cohesin release factor
10652_at	6.64e-02	2.02e-02	-2.469354	-3.88376	-0.1838644	YKT6 v-SNARE homolog (S. cerevisiae)
8721_at	6.65e-02	2.02e-02	2.469161	-3.88416	0.1589453	endothelial differentiation related factor 1
54820_at	6.66e-02	2.02e-02	2.468169	-3.88619	0.1933595	nudE neurodevelopment protein 1
3358_at	6.67e-02	2.03e-02	2.467562	-3.88744	0.1049947	5-hydroxytryptamine receptor 2C
50487_at	6.67e-02	2.03e-02	-2.467453	-3.88766	-0.2029306	phospholipase A2 group III
63929_at	6.69e-02	2.03e-02	-2.465969	-3.8907	-0.1579483	X-prolyl aminopeptidase 3
22948_at	6.71e-02	2.04e-02	2.464259	-3.8942	0.2042909	chaperonin containing TCP1 subunit 5
3714_at	6.71e-02	2.04e-02	2.464021	-3.89468	0.1743564	jagged 2
26251_at	6.72e-02	2.04e-02	-2.463329	-3.8961	-0.2261161	potassium voltage-gated channel modifier subfamily G member 2
51304_at	6.73e-02	2.05e-02	-2.46234	-3.89812	-0.1592267	zinc finger DHHC-type containing 3
33_at	6.75e-02	2.05e-02	-2.461273	-3.90031	-0.358896	acyl-CoA dehydrogenase, long chain
6497_at	6.76e-02	2.06e-02	2.460721	-3.90144	0.228817	SKI proto-oncogene
79019_at	6.76e-02	2.06e-02	2.460001	-3.90291	0.2306008	centromere protein M
6794_at	6.77e-02	2.06e-02	-2.459458	-3.90402	-0.1161689	serine/threonine kinase 11
5496_at	6.77e-02	2.06e-02	-2.459345	-3.90425	-0.1407992	protein phosphatase, Mg2+/Mn2+ dependent 1G
309_at	6.77e-02	2.06e-02	-2.459134	-3.90468	-0.255889	annexin A6
4998_at	6.78e-02	2.07e-02	-2.458709	-3.90555	-0.1827401	origin recognition complex subunit 1
9470_at	6.78e-02	2.07e-02	2.458347	-3.90629	0.2158282	eukaryotic translation initiation factor 4E family member 2
23475_at	6.79e-02	2.07e-02	-2.457875	-3.90725	-0.407447	quinolinate phosphoribosyltransferase
6641_at	6.79e-02	2.07e-02	-2.457759	-3.90749	-0.2080975	syntrophin beta 1
58985_at	6.79e-02	2.07e-02	-2.45764	-3.90773	-0.2451984	interleukin 22 receptor subunit alpha 1
9518_at	6.79e-02	2.07e-02	-2.457532	-3.90795	-0.9411764	growth differentiation factor 15
56833_at	6.79e-02	2.07e-02	2.457414	-3.90819	0.2684361	SLAM family member 8
63926_at	6.79e-02	2.07e-02	2.457117	-3.9088	0.1644552	ankyrin repeat and EF-hand domain containing 1
55256_at	6.79e-02	2.08e-02	-2.45671	-3.90963	-0.3940178	acireductone dioxygenase 1
11001_at	6.80e-02	2.08e-02	-2.455921	-3.91124	-0.4608736	solute carrier family 27 member 2
5984_at	6.80e-02	2.08e-02	2.455897	-3.91129	0.2333193	replication factor C subunit 4
6015_at	6.80e-02	2.08e-02	-2.455689	-3.91172	-0.1414645	ring finger protein 1
957_at	6.81e-02	2.08e-02	-2.45528	-3.91255	-0.5581976	ectonucleoside triphosphate diphosphohydrolase 5
23560_at	6.81e-02	2.08e-02	2.455237	-3.91264	0.1602455	GTP binding protein 4
221037_at	6.81e-02	2.08e-02	2.455043	-3.91304	0.1542839	jumonji domain containing 1C
3383_at	6.82e-02	2.09e-02	2.453899	-3.91537	0.2122508	intercellular adhesion molecule 1
3187_at	6.82e-02	2.09e-02	-2.45385	-3.91547	-0.2336531	heterogeneous nuclear ribonucleoprotein H1 (H)
55624_at	6.83e-02	2.09e-02	-2.453048	-3.91711	-0.2429719	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)
7979_at	6.85e-02	2.10e-02	2.451813	-3.91963	0.1773728	split hand/foot malformation (ectrodactyly) type 1
9709_at	6.85e-02	2.10e-02	-2.451715	-3.91983	-0.1962877	homocysteine inducible ER protein with ubiquitin like domain 1
56253_at	6.85e-02	2.10e-02	2.451306	-3.92066	0.2838772	cytotoxic and regulatory T-cell molecule
10491_at	6.85e-02	2.10e-02	-2.451153	-3.92098	-0.1900512	cartilage associated protein
1653_at	6.87e-02	2.11e-02	-2.449919	-3.92349	-0.1760472	DEAD/H-box helicase 1
327_at	6.87e-02	2.11e-02	-2.449847	-3.92364	-0.2423617	acylaminoacyl-peptide hydrolase
5790_at	6.87e-02	2.11e-02	2.449816	-3.9237	0.3576171	protein tyrosine phosphatase, receptor type C associated protein
54976_at	6.87e-02	2.11e-02	2.449604	-3.92413	0.1609111	chromosome 20 open reading frame 27
409_at	6.87e-02	2.11e-02	-2.449474	-3.9244	-0.1881858	arrestin beta 2
10127_at	6.88e-02	2.11e-02	2.449113	-3.92513	0.1916319	zinc finger protein 263
23193_at	6.88e-02	2.11e-02	-2.448555	-3.92627	-0.174311	glucosidase II alpha subunit
79671_at	6.89e-02	2.12e-02	2.448182	-3.92703	0.1336849	NLR family member X1
5965_at	6.89e-02	2.12e-02	2.44799	-3.92742	0.2176459	RecQ like helicase
22913_at	6.89e-02	2.12e-02	2.447692	-3.92803	0.1860361	RALY heterogeneous nuclear ribonucleoprotein
23216_at	6.89e-02	2.12e-02	-2.447654	-3.92811	-0.1701704	TBC1 domain family member 1
1662_at	6.89e-02	2.12e-02	-2.447159	-3.92912	-0.408053	DEAD-box helicase 10
9784_at	6.89e-02	2.12e-02	-2.447158	-3.92912	-0.1394749	sorting nexin 17
199731_at	6.89e-02	2.12e-02	-2.447046	-3.92935	-0.2302523	cell adhesion molecule 4
3607_at	6.90e-02	2.12e-02	-2.446683	-3.93009	-0.1360729	forkhead box K2
28969_at	6.90e-02	2.13e-02	2.446155	-3.93116	0.2377959	basic leucine zipper and W2 domains 2
10055_at	6.91e-02	2.13e-02	2.445729	-3.93203	0.2193768	SUMO1 activating enzyme subunit 1
859_at	6.91e-02	2.13e-02	-2.445565	-3.93237	-0.2422478	caveolin 3
3840_at	6.91e-02	2.13e-02	2.445372	-3.93276	0.2410148	karyopherin subunit alpha 4
3219_at	6.91e-02	2.13e-02	2.445058	-3.9334	0.1965725	homeobox B9
3065_at	6.91e-02	2.13e-02	2.444822	-3.93388	0.1987345	histone deacetylase 1
113177_at	6.91e-02	2.13e-02	-2.444747	-3.93403	-0.1926443	IZUMO family member 4
9798_at	6.91e-02	2.13e-02	2.444596	-3.93434	0.1268041	IST1, ESCRT-III associated factor
1363_at	6.93e-02	2.14e-02	2.44375	-3.93606	0.6923618	carboxypeptidase E
9644_at	6.93e-02	2.14e-02	-2.443618	-3.93633	-0.1732105	SH3 and PX domains 2A
4063_at	6.93e-02	2.14e-02	2.443504	-3.93656	0.2369507	lymphocyte antigen 9
4361_at	6.93e-02	2.14e-02	2.443228	-3.93712	0.1341976	MRE11 homolog A, double strand break repair nuclease
3914_at	6.93e-02	2.14e-02	2.443193	-3.9372	0.2820719	laminin subunit beta 3
54885_at	6.93e-02	2.14e-02	-2.442952	-3.93769	-0.5831348	TBC1 domain family member 8B
6364_at	6.93e-02	2.14e-02	2.442898	-3.9378	0.7723033	C-C motif chemokine ligand 20
155066_at	6.93e-02	2.14e-02	-2.442732	-3.93813	-0.345292	ATPase H+ transporting V0 subunit e2
83786_at	6.94e-02	2.15e-02	2.441974	-3.93968	0.2349443	FERM domain containing 8
10772_at	6.94e-02	2.15e-02	2.441497	-3.94065	0.2780044	serine and arginine rich splicing factor 10
79016_at	6.94e-02	2.15e-02	-2.441408	-3.94083	-0.1968544	DET1 and DDB1 associated 1
4783_at	6.95e-02	2.15e-02	-2.440879	-3.9419	-0.4697203	nuclear factor, interleukin 3 regulated
65981_at	6.95e-02	2.15e-02	-2.440617	-3.94244	-0.205179	caprin family member 2
55684_at	6.95e-02	2.15e-02	-2.440505	-3.94266	-0.1900872	RAB, member RAS oncogene family-like 6
8796_at	6.95e-02	2.15e-02	2.440369	-3.94294	0.1479509	sciellin
53371_at	6.96e-02	2.16e-02	2.439933	-3.94383	0.212296	nucleoporin 54
4594_at	6.96e-02	2.16e-02	-2.43936	-3.94499	-0.3065376	methylmalonyl-CoA mutase
2064_at	6.97e-02	2.16e-02	-2.438908	-3.94591	-0.1830303	erb-b2 receptor tyrosine kinase 2
8456_at	6.98e-02	2.16e-02	-2.438437	-3.94687	-0.2130816	forkhead box N1
10203_at	6.99e-02	2.17e-02	2.43757	-3.94863	0.2243726	calcitonin receptor like receptor
6307_at	6.99e-02	2.17e-02	-2.437315	-3.94915	-0.3139488	methylsterol monooxygenase 1
7701_at	7.00e-02	2.17e-02	2.436256	-3.9513	0.14284	zinc finger protein 142
11122_at	7.01e-02	2.18e-02	-2.435937	-3.95195	-0.2889463	protein tyrosine phosphatase, receptor type T
55915_at	7.01e-02	2.18e-02	-2.435731	-3.95237	-0.2263985	LanC like 2
6314_at	7.02e-02	2.18e-02	-2.435036	-3.95378	-0.1664337	ataxin 7
55379_at	7.03e-02	2.18e-02	2.434021	-3.95584	0.179421	leucine rich repeat containing 59
1644_at	7.04e-02	2.19e-02	-2.433505	-3.95689	-0.5545247	dopa decarboxylase
54581_at	7.04e-02	2.19e-02	-2.433368	-3.95717	-0.1360566	SCAN domain containing 2 pseudogene
3310_at	7.05e-02	2.19e-02	-2.432456	-3.95902	-1.2144413	heat shock protein family A (Hsp70) member 6
192683_at	7.05e-02	2.19e-02	-2.432322	-3.95929	-0.2312396	secretory carrier membrane protein 5
10846_at	7.06e-02	2.20e-02	-2.431736	-3.96048	-0.1700255	phosphodiesterase 10A
79778_at	7.07e-02	2.20e-02	2.431104	-3.96177	0.3708116	MICAL like 2
11073_at	7.09e-02	2.21e-02	2.429834	-3.96434	0.2596269	topoisomerase (DNA) II binding protein 1
7789_at	7.09e-02	2.21e-02	2.429336	-3.96535	0.1639606	zinc finger, X-linked, duplicated A
91373_at	7.10e-02	2.21e-02	-2.428894	-3.96625	-0.2518041	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1
3566_at	7.10e-02	2.21e-02	2.428604	-3.96684	0.3070557	interleukin 4 receptor
4012_at	7.10e-02	2.21e-02	2.428356	-3.96734	0.1826765	leucyl/cystinyl aminopeptidase
79170_at	7.11e-02	2.22e-02	-2.427469	-3.96914	-0.3635759	proline rich 15 like
1780_at	7.12e-02	2.22e-02	-2.427201	-3.96968	-0.2616755	dynein cytoplasmic 1 intermediate chain 1
4884_at	7.12e-02	2.22e-02	-2.42698	-3.97013	-0.183497	neuronal pentraxin 1
6885_at	7.12e-02	2.22e-02	2.426817	-3.97046	0.1662618	mitogen-activated protein kinase kinase kinase 7
83442_at	7.12e-02	2.22e-02	2.426319	-3.97147	0.2351549	SH3 domain binding glutamate rich protein like 3
54550_at	7.13e-02	2.22e-02	-2.426007	-3.9721	-0.4295038	N-terminal EF-hand calcium binding protein 2
27006_at	7.13e-02	2.23e-02	-2.42557	-3.97299	-0.1525602	fibroblast growth factor 22
5905_at	7.13e-02	2.23e-02	-2.425511	-3.97311	-0.1532407	Ran GTPase activating protein 1
11228_at	7.14e-02	2.23e-02	-2.425118	-3.9739	-0.1900164	Ras association domain family member 8
5331_at	7.14e-02	2.23e-02	2.424766	-3.97462	0.2038056	phospholipase C beta 3
23708_at	7.15e-02	2.23e-02	2.424288	-3.97558	0.3300563	G1 to S phase transition 2
23152_at	7.15e-02	2.23e-02	-2.424001	-3.97617	-0.2320381	capicua transcriptional repressor
4915_at	7.15e-02	2.24e-02	2.423767	-3.97664	0.222755	neurotrophic receptor tyrosine kinase 2
4795_at	7.15e-02	2.24e-02	-2.423573	-3.97703	-0.1847171	NFKB inhibitor like 1
65055_at	7.15e-02	2.24e-02	2.423248	-3.97769	0.3393371	receptor accessory protein 1
6009_at	7.17e-02	2.24e-02	-2.422314	-3.97958	-0.1704887	Ras homolog enriched in brain
10744_at	7.17e-02	2.24e-02	2.422212	-3.97979	0.1226457	pituitary tumor-transforming 2
158747_at	7.17e-02	2.25e-02	2.421852	-3.98052	0.1465862	motile sperm domain containing 2
5300_at	7.18e-02	2.25e-02	-2.421457	-3.98132	-0.1524085	peptidylprolyl cis/trans isomerase, NIMA-interacting 1
4947_at	7.19e-02	2.25e-02	-2.4206	-3.98305	-0.1718262	ornithine decarboxylase antizyme 2
26585_at	7.19e-02	2.25e-02	2.420291	-3.98368	0.1561937	gremlin 1, DAN family BMP antagonist
9520_at	7.20e-02	2.26e-02	-2.419312	-3.98566	-0.1479098	aminopeptidase puromycin sensitive
3215_at	7.23e-02	2.27e-02	2.417795	-3.98872	0.2181379	homeobox B5
25936_at	7.23e-02	2.27e-02	2.417575	-3.98917	0.1554569	NSL1, MIS12 kinetochore complex component
5782_at	7.23e-02	2.27e-02	2.417528	-3.98926	0.2810372	protein tyrosine phosphatase, non-receptor type 12
83443_at	7.24e-02	2.27e-02	-2.416828	-3.99068	-0.1614558	splicing factor 3b subunit 5
79890_at	7.25e-02	2.27e-02	2.41604	-3.99227	0.1728316	Ras and Rab interactor 3
5575_at	7.25e-02	2.28e-02	-2.415703	-3.99295	-0.1746826	protein kinase cAMP-dependent type I regulatory subunit beta
4172_at	7.25e-02	2.28e-02	2.415678	-3.993	0.1962703	minichromosome maintenance complex component 3
4148_at	7.25e-02	2.28e-02	2.41546	-3.99344	0.1141718	matrilin 3
5972_at	7.25e-02	2.28e-02	-2.415448	-3.99347	-1.1951565	renin
8878_at	7.26e-02	2.28e-02	2.414793	-3.99479	0.1881637	sequestosome 1
10451_at	7.26e-02	2.28e-02	2.414689	-3.995	0.3634777	vav guanine nucleotide exchange factor 3
7832_at	7.26e-02	2.28e-02	-2.414371	-3.99565	-0.5060608	BTG anti-proliferation factor 2
81570_at	7.28e-02	2.29e-02	-2.413104	-3.9982	-0.2262829	ClpB homolog, mitochondrial AAA ATPase chaperonin
7009_at	7.28e-02	2.29e-02	-2.412865	-3.99869	-0.216808	transmembrane BAX inhibitor motif containing 6
5546_at	7.29e-02	2.29e-02	-2.412583	-3.99926	-0.1628494	papillary renal cell carcinoma (translocation-associated)
56969_at	7.29e-02	2.29e-02	-2.412408	-3.99961	-0.2196572	ribosomal protein L23a pseudogene 32
54542_at	7.30e-02	2.30e-02	2.41166	-4.00112	0.124785	ring finger and CCCH-type domains 2
9146_at	7.30e-02	2.30e-02	-2.411618	-4.00121	-0.148811	hepatocyte growth factor-regulated tyrosine kinase substrate
6249_at	7.31e-02	2.30e-02	-2.410763	-4.00293	-0.2351664	CAP-Gly domain containing linker protein 1
9140_at	7.31e-02	2.30e-02	2.410631	-4.0032	0.1167407	autophagy related 12
1855_at	7.31e-02	2.31e-02	-2.4101	-4.00427	-0.1756277	dishevelled segment polarity protein 1
3216_at	7.31e-02	2.31e-02	2.410018	-4.00443	0.3507424	homeobox B6
79665_at	7.32e-02	2.31e-02	2.40985	-4.00477	0.2578101	DEAH-box helicase 40
8869_at	7.32e-02	2.31e-02	2.409538	-4.0054	0.2829983	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
652_at	7.32e-02	2.31e-02	2.409099	-4.00629	0.202304	bone morphogenetic protein 4
10959_at	7.32e-02	2.31e-02	-2.409007	-4.00647	-0.2288197	transmembrane p24 trafficking protein 2
5293_at	7.33e-02	2.31e-02	2.408585	-4.00733	0.1905669	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta
4237_at	7.33e-02	2.31e-02	2.408216	-4.00807	0.3876596	microfibrillar associated protein 2
54662_at	7.33e-02	2.32e-02	-2.408032	-4.00844	-0.2436115	TBC1 domain family member 13
58500_at	7.33e-02	2.32e-02	2.408013	-4.00848	0.2512229	zinc finger protein 250
3250_at	7.33e-02	2.32e-02	2.407991	-4.00852	0.4232332	haptoglobin-related protein
10869_at	7.33e-02	2.32e-02	-2.407711	-4.00909	-0.1808188	ubiquitin specific peptidase 19
5568_at	7.33e-02	2.32e-02	-2.407529	-4.00946	-0.2256661	protein kinase cAMP-activated catalytic subunit gamma
55324_at	7.34e-02	2.32e-02	-2.407285	-4.00995	-0.1586644	ATP binding cassette subfamily F member 3
79047_at	7.34e-02	2.32e-02	2.407094	-4.01033	0.1675443	potassium channel tetramerization domain containing 15
363_at	7.35e-02	2.33e-02	-2.406162	-4.01221	-0.2518429	aquaporin 6
993_at	7.35e-02	2.33e-02	-2.406019	-4.0125	-0.131719	cell division cycle 25A
85236_at	7.35e-02	2.33e-02	2.405993	-4.01255	0.4762957	histone cluster 1, H2bk
10428_at	7.35e-02	2.33e-02	-2.405847	-4.01285	-0.3686817	craniofacial development protein 1
607_at	7.35e-02	2.33e-02	2.405804	-4.01293	0.1591043	B-cell CLL/lymphoma 9
5874_at	7.35e-02	2.33e-02	2.40547	-4.01361	0.1156544	RAB27B, member RAS oncogene family
627_at	7.35e-02	2.33e-02	2.405401	-4.01375	0.2019578	brain derived neurotrophic factor
3950_at	7.36e-02	2.33e-02	2.404651	-4.01526	0.2106024	leukocyte cell derived chemotaxin 2
3198_at	7.38e-02	2.34e-02	2.403745	-4.01708	0.1495674	homeobox A1
1635_at	7.39e-02	2.34e-02	2.40263	-4.01933	0.1730992	dCMP deaminase
1438_at	7.39e-02	2.35e-02	2.402356	-4.01988	0.1899415	colony stimulating factor 2 receptor alpha subunit
64699_at	7.40e-02	2.35e-02	2.402097	-4.0204	0.1929054	transmembrane protease, serine 3
56949_at	7.40e-02	2.35e-02	-2.401925	-4.02075	-0.1443543	XPA binding protein 2
64127_at	7.40e-02	2.35e-02	2.401655	-4.02129	0.2322484	nucleotide binding oligomerization domain containing 2
4256_at	7.43e-02	2.36e-02	2.399656	-4.02532	0.7224463	matrix Gla protein
5887_at	7.43e-02	2.36e-02	-2.399523	-4.02558	-0.1692651	RAD23 homolog B, nucleotide excision repair protein
83394_at	7.43e-02	2.36e-02	-2.399239	-4.02615	-0.1815022	PITPNM family member 3
3061_at	7.43e-02	2.36e-02	-2.399114	-4.02641	-0.1694443	hypocretin receptor 1
5140_at	7.44e-02	2.37e-02	-2.398522	-4.0276	-0.1702289	phosphodiesterase 3B
10150_at	7.44e-02	2.37e-02	-2.398299	-4.02805	-0.247401	muscleblind like splicing regulator 2
2189_at	7.44e-02	2.37e-02	2.398176	-4.02829	0.2057539	Fanconi anemia complementation group G
22985_at	7.45e-02	2.37e-02	-2.397805	-4.02904	-0.1441102	apoptotic chromatin condensation inducer 1
51129_at	7.45e-02	2.37e-02	-2.397637	-4.02938	-0.1787496	angiopoietin like 4
79815_at	7.45e-02	2.37e-02	2.39744	-4.02977	0.1957015	NIPA like domain containing 2
9631_at	7.45e-02	2.37e-02	2.397278	-4.0301	0.1694286	nucleoporin 155
63891_at	7.45e-02	2.37e-02	-2.397244	-4.03017	-0.2051131	ring finger protein 123
10066_at	7.46e-02	2.38e-02	-2.396741	-4.03118	-0.165455	secretory carrier membrane protein 2
7957_at	7.46e-02	2.38e-02	-2.396177	-4.03231	-0.2187817	epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)
26027_at	7.47e-02	2.38e-02	-2.395603	-4.03347	-0.2731848	acyl-CoA thioesterase 11
9928_at	7.47e-02	2.38e-02	2.395349	-4.03398	0.1388037	kinesin family member 14
26037_at	7.48e-02	2.39e-02	-2.394793	-4.0351	-0.1661832	signal induced proliferation associated 1 like 1
166647_at	7.49e-02	2.39e-02	2.394059	-4.03657	0.1610417	adhesion G protein-coupled receptor A3
57185_at	7.49e-02	2.39e-02	2.393952	-4.03678	0.1368431	NIPA like domain containing 3
6936_at	7.49e-02	2.39e-02	-2.393903	-4.03688	-0.1916808	GC-rich sequence DNA-binding factor 2
11223_at	7.49e-02	2.39e-02	-2.393821	-4.03705	-0.6026206	macrophage stimulating 1 like
51081_at	7.51e-02	2.40e-02	-2.392273	-4.04016	-0.2374431	mitochondrial ribosomal protein S7
4277_at	7.54e-02	2.41e-02	2.390531	-4.04366	0.3720321	MHC class I polypeptide-related sequence B
6387_at	7.54e-02	2.41e-02	2.390457	-4.04381	0.5904864	C-X-C motif chemokine ligand 12
5520_at	7.54e-02	2.41e-02	-2.390432	-4.04386	-0.1662994	protein phosphatase 2 regulatory subunit Balpha
1478_at	7.55e-02	2.41e-02	2.389374	-4.04598	0.1817732	cleavage stimulation factor subunit 2
11056_at	7.57e-02	2.42e-02	2.38824	-4.04825	0.1914825	DEAD-box helicase 52
9726_at	7.57e-02	2.42e-02	-2.387964	-4.04881	-0.2465338	zinc finger protein 646
22900_at	7.58e-02	2.42e-02	2.387809	-4.04912	0.328292	caspase recruitment domain family member 8
9208_at	7.59e-02	2.43e-02	2.386904	-4.05093	0.2907804	LRR binding FLII interacting protein 1
8848_at	7.59e-02	2.43e-02	2.386783	-4.05118	0.2126161	TSC22 domain family member 1
539_at	7.59e-02	2.43e-02	-2.386423	-4.0519	-0.147068	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit
203_at	7.60e-02	2.43e-02	2.385957	-4.05283	0.1756182	adenylate kinase 1
416_at	7.60e-02	2.43e-02	-2.385897	-4.05295	-0.3518366	arylsulfatase F
9541_at	7.60e-02	2.43e-02	2.385704	-4.05334	0.1851822	corepressor interacting with RBPJ, 1
54482_at	7.61e-02	2.44e-02	2.385056	-4.05464	0.2187926	tRNA methyltransferase 13 homolog
146712_at	7.61e-02	2.44e-02	2.385037	-4.05468	0.200435	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1
4300_at	7.61e-02	2.44e-02	2.384856	-4.05504	0.2512022	MLLT3, super elongation complex subunit
2742_at	7.61e-02	2.44e-02	-2.384617	-4.05552	-0.1736566	glycine receptor alpha 2
324_at	7.61e-02	2.44e-02	2.384597	-4.05556	0.1068884	APC, WNT signaling pathway regulator
118_at	7.62e-02	2.45e-02	-2.383521	-4.05772	-0.1833651	adducin 1
4902_at	7.63e-02	2.45e-02	2.382971	-4.05882	0.1424969	neurturin
5434_at	7.64e-02	2.45e-02	2.382299	-4.06016	0.2085092	polymerase (RNA) II subunit E
79901_at	7.64e-02	2.45e-02	2.38209	-4.06058	0.3582523	cytochrome b reductase 1
51337_at	7.65e-02	2.46e-02	-2.38138	-4.062	-0.2746046	thioesterase superfamily member 6
346157_at	7.66e-02	2.46e-02	-2.380705	-4.06336	-0.1710982	zinc finger protein 391
3321_at	7.66e-02	2.46e-02	2.380641	-4.06348	0.1812934	immunoglobulin superfamily member 3
4092_at	7.66e-02	2.46e-02	-2.38061	-4.06355	-0.296216	SMAD family member 7
83464_at	7.66e-02	2.46e-02	2.380598	-4.06357	0.151187	aph-1 homolog B, gamma-secretase subunit
100289410_at	7.68e-02	2.47e-02	-2.379226	-4.06632	-0.1903224	MCF2L antisense RNA 1
689_at	7.68e-02	2.47e-02	2.378908	-4.06695	0.2261576	basic transcription factor 3
5277_at	7.69e-02	2.47e-02	-2.378564	-4.06764	-0.2089036	phosphatidylinositol glycan anchor biosynthesis class A
